,Player Id,Name,Position,5Year,Completion Percentage,First Down Receptions,First Year,Fumbles,Games Played,HOF,Int Rate,Ints,Last Year,Longest Pass,Longest Reception,Longest Rushing Run,Pass Attempts Per Game,Passer Rating,Passes Attempted,Passes Completed,Passes Longer than 20 Yards,Passes Longer than 40 Yards,Passing Yards Per Attempt,Passing Yards Per Game,Passing Yards adj,Percentage of Rushing First Downs,Percentage of TDs per Attempts,Receiving TDs adj,Receiving Yards Per Game,Receiving Yards adj,Receptions,Receptions Longer than 20 Yards,Receptions Longer than 40 Yards,Rushing Attempts,Rushing Attempts Per Game,Rushing First Downs,Rushing More Than 20 Yards,Rushing More Than 40 Yards,Rushing TDs adj,Rushing Yards Per Game,Rushing Yards adj,SB Loss,SB Win,Sacked Yards Lost,Sacks,Seasons,TD Passes adj,Yards Per Carry,Yards Per Reception,Year,MVP,SB MVP,GWD,PGWD
3218,mosekelsch/2518306,"Kelsch, Mose",1,1930,0.0,0.0,1933,0.0,16.0,0,0.0,0.0,1934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,142.85471296952525,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1934.0,0.0,0.0,0.0,0.0
3219,mosesdenson/2512810,"Denson, Moses",1,1970,0.0,0.0,1974,0.0,26.0,0,0.0,0.0,1975,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6369426751592826,0.0,403.5280420464502,39.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,936.5592134474923,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1974.0,0.0,0.0,0.0,0.0
3220,mositatupu/2527050,"Tatupu, Mosi",1,1980,0.0,0.0,1978,0.0,199.0,0,0.0,0.0,1991,30.0,195.0,270.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,37.552118919458415,0.0,0.0,2.60377358490575,0.0,1097.5750177896632,96.0,0.0,0.0,612.0,0.0,0.0,0.0,0.0,22.368932038834757,0.0,2648.574040219341,1.0,0.0,0.0,0.0,14.0,1.3634311512415025,3.946078431372549,0.0,1984.0,0.0,0.0,0.0,0.0
3221,mossismadu/2530789,"Madu, Mossis",2,2010,0.0,1.0,2011,0.0,9.0,0,0.0,0.0,2011,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,10.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,60.33262222996449,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2011.0,0.0,0.0,0.0,0.0
3222,murrayevans/2513755,"Evans, Murray",0,1940,0.0,0.0,1942,0.0,19.0,0,0.0,3.0,1943,0.0,0.0,0.0,0.0,0.0,22.0,8.0,0.0,0.0,0.0,0.0,277.1981547924117,0.0,0.0,0.0,0.0,262.5754336779381,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.969847856154948,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1942.0,0.0,0.0,0.0,0.0
3223,mychalrivera/2539995,"Rivera, Mychal",2,2010,0.0,77.0,2013,5.0,61.0,0,0.0,0.0,2016,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1413.0,146.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2014.0,0.0,0.0,0.0,0.0
3224,mycolepruitt/2552401,"Pruitt, MyCole",2,2015,0.0,3.0,2015,0.0,20.0,0,0.0,0.0,2016,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.95027932961166,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2016.0,0.0,0.0,0.0,0.0
3225,myleswhite/2541905,"White, Myles",2,2010,0.0,5.0,2013,0.0,19.0,0,0.0,0.0,2015,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,154.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2014.0,0.0,0.0,0.0,0.0
3226,najehdavenport/2505121,"Davenport, Najeh",1,2005,0.0,22.0,2002,8.0,73.0,0,0.0,0.0,2008,0.0,136.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25380710659898476,0.0,3.356756756756864,0.0,592.4750219917782,54.0,5.0,0.0,394.0,0.0,100.0,13.0,5.0,13.0,0.0,1819.0,0.0,1.0,0.0,0.0,8.0,0.0,4.616751269035533,0.0,2005.0,0.0,0.0,0.0,0.0
3227,napoleonkaufman/2501567,"Kaufman, Napoleon",1,1995,0.0,45.0,1995,14.0,91.0,0,0.0,0.0,2000,0.0,221.0,403.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20756646216768918,0.0,5.149253731343335,0.0,1282.8170125693866,127.0,12.0,2.0,978.0,0.0,203.0,42.0,16.0,14.15668202764951,0.0,5053.330766333318,0.0,0.0,0.0,0.0,6.0,0.0,4.899795501022495,0.0,1998.0,0.0,0.0,0.0,0.0
3228,napoleonmccallum/2520508,"McCallum, Napoleon",1,1990,0.0,0.0,1986,1.0,74.0,0,0.0,0.0,1994,0.0,32.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06726457399103139,0.0,0.0,0.0,139.96527744005738,17.0,0.0,0.0,223.0,0.0,15.0,0.0,0.0,8.347826086956314,0.0,958.7149600231447,0.0,0.0,0.0,0.0,6.0,0.0,3.5426008968609866,0.0,1991.0,0.0,0.0,0.0,0.0
3229,nateallen/2508395,"Allen, Nate",2,1975,0.0,0.0,1971,0.0,108.0,0,0.0,0.0,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.579058633339287,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1975.0,0.0,0.0,0.0,0.0
3230,nateeachus/2535982,"Eachus, Nate",2,2010,0.0,1.0,2012,0.0,11.0,0,0.0,0.0,2012,0.0,19.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,19.745221820715653,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2012.0,0.0,0.0,0.0,0.0
3231,natejackson/2504808,"Jackson, Nate",2,2005,0.0,10.0,2003,0.0,41.0,0,0.0,0.0,2008,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2378378378379096,0.0,264.3011250520944,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2006.0,0.0,0.0,0.0,0.0
3232,natejacquet/2501352,"Jacquet, Nate",2,1995,0.0,6.0,1997,0.0,55.0,0,0.0,0.0,2001,0.0,72.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.2057877813449,10.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.218139203951017,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1999.0,0.0,0.0,0.0,0.0
3233,natelawrie/2506095,"Lawrie, Nate",2,2005,0.0,2.0,2004,0.0,26.0,0,0.0,0.0,2008,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.353951571833576,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2006.0,0.0,0.0,0.0,0.0
3234,natelewis/2501749,"Lewis, Nate",2,1990,0.0,84.0,1990,1.0,82.0,0,0.0,0.0,1995,0.0,206.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.390374331550392,0.0,2084.44156980978,130.0,19.0,6.0,12.0,0.0,3.0,0.0,0.0,1.3913043478260523,0.0,53.39678258356756,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1992.0,0.0,0.0,0.0,0.0
3235,naufahutahi/2506630,"Tahi, Naufahu",2,2005,0.0,9.0,2007,1.0,56.0,0,0.0,0.0,2010,0.0,57.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2378378378379096,0.0,165.188203157559,33.0,1.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2008.0,0.0,0.0,0.0,0.0
3236,nealadams/2508206,"Adams, Neal",2,1940,0.0,0.0,1942,0.0,38.0,0,0.0,0.0,1945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.923076923077062,0.0,2058.9248291571657,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1944.0,0.0,0.0,0.0,0.0
3237,nealanderson/2499431,"Anderson, Neal",1,1990,0.0,53.0,1986,8.0,116.0,0,0.0,0.0,1993,0.0,343.0,402.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07128712871287128,0.0,22.13903743315445,0.0,3196.066624519657,302.0,9.0,0.0,1515.0,0.0,108.0,8.0,3.0,70.95652173912866,0.0,7482.830941142672,0.0,1.0,0.0,0.0,8.0,0.0,4.06996699669967,9.149006622516556,1990.0,0.0,0.0,0.0,0.0
3238,nealjeffrey/2517462,"Jeffrey, Neal",0,1975,0.0,0.0,1976,0.0,5.0,0,0.0,0.0,1976,7.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,16.69582525056606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1976.0,0.0,0.0,0.0,0.0
3239,nealpetties/2523123,"Petties, Neal",2,1965,0.0,0.0,1964,0.0,33.0,0,0.0,0.0,1966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1500000000000088,0.0,24.953839697859642,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1965.0,0.0,0.0,0.0,0.0
3240,nealsterling/2553451,"Sterling, Neal",2,2015,0.0,6.0,2015,0.0,19.0,0,0.0,0.0,2016,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.80912476722827,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2016.0,0.0,0.0,0.0,0.0
3241,nedmathews/2520325,"Mathews, Ned",1,1940,0.0,0.0,1941,0.0,37.0,0,0.0,2.0,1945,0.0,0.0,0.0,0.0,0.0,43.0,13.0,0.0,0.0,0.0,0.0,723.7951819579638,0.0,0.0,6.369230769230825,0.0,1429.577361135441,22.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,2.9090909090909305,0.0,1411.394190871377,0.0,0.0,0.0,0.0,4.0,9.847826086956577,0.0,0.0,1943.0,0.0,0.0,0.0,0.0
3242,neilferris/2513975,"Ferris, Neil",1,1950,0.0,0.0,1951,0.0,29.0,0,0.0,0.0,1953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2437715292799,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,2.3925233644859563,0.0,51.35371502686735,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1952.0,0.0,0.0,0.0,0.0
3243,neilgraff/2515140,"Graff, Neil",0,1975,0.0,0.0,1974,0.0,29.0,0,0.0,3.0,1977,52.0,0.0,6.0,0.0,0.0,48.0,25.0,0.0,0.0,0.0,0.0,437.1270611057296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1259421346949186,0.0,0.0,44.0,5.0,3.0,3.810725552050519,0.0,0.0,1975.0,0.0,0.0,0.0,0.0
3244,neillarmstrong/2508639,"Armstrong, Neill",2,1945,0.0,0.0,1947,0.0,54.0,0,0.0,0.0,1951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.215999999999767,0.0,2039.2850388080965,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1949.0,0.0,0.0,0.0,0.0
3245,neilo'donnell/2502324,"O'Donnell, Neil",0,1995,0.5775781975843914,0.0,1991,12.0,125.0,0,0.021059151440074326,68.0,2003,771.0,0.0,157.0,0.0,81.81648085062454,3229.0,1865.0,255.0,43.0,6.7172499225766495,0.0,26637.470488211016,0.21395348837209302,0.037163208423660575,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,46.0,3.0,0.0,4.718894009216503,0.0,470.3225212405384,1.0,0.0,1906.0,259.0,13.0,154.87179487179932,2.074418604651163,0.0,1997.0,0.0,0.0,19.0,1.0
3246,neilrackers/2504287,"Rackers, Neil",0,2005,0.0,0.0,2000,0.0,180.0,0,0.0,0.0,2011,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2006.0,0.0,0.0,0.0,0.0
3247,nellofalaschi/2513804,"Falaschi, Nello",2,1940,0.0,0.0,1938,0.0,42.0,0,0.0,0.0,1941,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.5466970387236,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,34.84923928077474,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1940.0,0.0,0.0,0.0,0.0
3248,nelsonagholor/2552600,"Agholor, Nelson",2,2015,0.0,26.0,2015,2.0,28.0,0,0.0,0.0,2016,0.0,93.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.393442622950891,0.0,717.5664804469448,59.0,6.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,18.821043645288523,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2016.0,0.0,0.0,0.0,0.0
3249,nelspeterson/2523102,"Peterson, Nels",1,1935,0.0,0.0,1937,0.0,9.0,0,0.0,2.0,1938,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3934426229507886,0.0,162.58114767127728,4.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,3.6056338028169406,0.0,231.83767842397182,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1938.0,0.0,0.0,0.0,0.0
3250,nesbyglasgow/2500812,"Glasgow, Nesby",2,1985,0.0,0.0,1979,0.0,205.0,0,0.0,0.0,1992,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01951219512195122,4.81814959234294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1986.0,0.0,0.0,0.0,0.0
3251,nickbasca/2509118,"Basca, Nick",2,1940,0.0,0.0,1941,0.0,11.0,0,0.0,1.0,1941,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.55388119852722,2.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,2.9090909090909305,0.0,153.33665283540887,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1941.0,0.0,0.0,0.0,0.0
3252,nickbell/2509349,"Bell, Nick",1,1990,0.0,12.0,1991,4.0,35.0,0,0.0,0.0,1993,0.0,58.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20353982300884957,0.0,0.0,0.0,246.3851578077043,21.0,1.0,0.0,226.0,0.0,46.0,3.0,1.0,9.739130434782366,0.0,1035.169444176889,0.0,0.0,0.0,0.0,3.0,0.0,3.774336283185841,0.0,1992.0,0.0,0.0,0.0,0.0
3253,nickbellore/2495262,"Bellore, Nick",2,2010,0.0,1.0,2011,0.0,94.0,0,0.0,0.0,2016,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2014.0,0.0,0.0,0.0,0.0
3254,nickboyle/2552402,"Boyle, Nick",2,2015,0.0,11.0,2015,0.0,17.0,0,0.0,0.0,2016,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.1490689013088,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2016.0,0.0,0.0,0.0,0.0
3255,nickdavis/2504830,"Davis, Nick",1,2000,0.0,0.0,2002,0.0,16.0,0,0.0,0.0,2003,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11.371435604972561,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2002.0,0.0,0.0,0.0,0.0
3256,nickeddy/2513455,"Eddy, Nick",1,1970,0.0,0.0,1968,0.0,29.0,0,0.0,0.0,1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6369426751592826,0.0,375.04370966670075,24.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,5.2602739726026275,0.0,835.8711068823181,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1970.0,0.0,0.0,0.0,0.0
3257,nickfoles/2532842,"Foles, Nick",0,2010,0.6038910505836576,0.0,2012,8.0,42.0,0,0.021011673151750974,27.0,2016,294.0,0.0,58.0,0.0,88.05933852140079,1285.0,776.0,139.0,31.0,7.171206225680934,0.0,9215.0,0.0,0.04357976653696498,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,30.0,2.0,0.0,6.530612244898123,0.0,380.64399843268507,0.0,0.0,510.0,75.0,5.0,56.0,0.0,0.0,2014.0,0.0,0.0,6.0,0.0
3258,nickgiaquinto/2514802,"Giaquinto, Nick",2,1980,0.0,0.0,1980,0.0,53.0,0,0.0,0.0,1983,0.0,137.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.905660377358625,0.0,940.0345941211586,65.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,1.242718446601931,0.0,195.21580917558703,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1981.0,0.0,0.0,0.0,0.0
3259,nickgoings/2504366,"Goings, Nick",1,2000,0.0,37.0,2001,4.0,105.0,0,0.0,0.0,2008,0.0,132.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.0,3.2513089005236324,0.0,1001.8513377686628,110.0,8.0,0.0,400.0,0.0,70.0,5.0,1.0,7.1111111111112475,0.0,1519.6373035736058,1.0,0.0,0.0,0.0,8.0,0.0,3.675,0.0,2004.0,0.0,0.0,0.0,0.0
3260,nickharris/2504542,"Harris, Nick",0,2005,0.0,0.0,2001,0.0,183.0,0,0.0,0.0,2012,0.0,0.0,-7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2006.0,0.0,0.0,0.0,0.0
3261,nickkasa/2540233,"Kasa, Nick",2,2010,0.0,1.0,2013,0.0,16.0,0,0.0,0.0,2013,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,0.0,0.0,0.0,0.0
3262,nicko'leary/2552403,"O'Leary, Nick",2,2015,0.0,6.0,2015,0.0,20.0,0,0.0,0.0,2016,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.21070763501334,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2016.0,0.0,0.0,0.0,0.0
3263,nickpapac/2522707,"Papac, Nick",0,1960,0.0,0.0,1961,0.0,14.0,0,0.0,7.0,1961,0.0,0.0,0.0,0.0,0.0,44.0,13.0,0.0,0.0,0.0,0.0,280.9146309827511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.6623376623376738,0.0,43.14647422176037,0.0,0.0,0.0,0.0,1.0,3.0737913486004875,0.0,0.0,1961.0,0.0,0.0,0.0,0.0
3264,nickpietrosante/2523233,"Pietrosante, Nick",1,1960,0.0,0.0,1959,0.0,116.0,0,0.0,1.0,1967,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,60.08000778243809,0.0,0.0,2.464285714285743,0.0,1934.9860225744014,141.0,0.0,0.0,955.0,0.0,0.0,0.0,0.0,46.54545454545487,0.0,6203.846614885973,0.0,0.0,0.0,0.0,9.0,0.0,4.215706806282722,0.0,1963.0,0.0,0.0,0.0,0.0
3265,nicksacrinty/2524787,"Sacrinty, Nick",0,1945,0.0,0.0,1947,0.0,11.0,0,0.0,3.0,1947,0.0,0.0,0.0,0.0,0.0,48.0,15.0,0.0,0.0,0.0,0.0,781.8822935524221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.082094259709844,0.0,0.0,41.0,0.0,1.0,11.7054263565891,0.0,0.0,1947.0,0.0,0.0,0.0,0.0
3266,nickscollard/2525175,"Scollard, Nick",2,1945,0.0,0.0,1946,0.0,47.0,0,0.0,0.0,1949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.967999999999936,0.0,426.53100187349366,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1948.0,0.0,0.0,0.0,0.0
3267,nicksebek/2525273,"Sebek, Nick",0,1950,0.0,0.0,1950,0.0,2.0,0,0.0,2.0,1950,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1950.0,0.0,0.0,0.0,0.0
3268,nicktoon/2532960,"Toon, Nick",2,2010,0.0,15.0,2013,1.0,17.0,0,0.0,0.0,2015,0.0,59.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,283.0,21.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.387827071270145,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2014.0,0.0,0.0,0.0,0.0
3269,nickvannett/2555289,"Vannett, Nick",2,2015,0.0,1.0,2016,0.0,9.0,0,0.0,0.0,2016,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.435381750466405,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2016.0,0.0,0.0,0.0,0.0
3270,nickwilliams/2540279,"Williams, Nick",2,2015,0.0,18.0,2013,0.0,21.0,0,0.0,0.0,2016,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.262295081967261,0.0,258.0138733705835,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2015.0,0.0,0.0,0.0,0.0
3271,nickysavoie/2502844,"Savoie, Nicky",2,1995,0.0,1.0,1997,0.0,1.0,0,0.0,0.0,1997,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.223521387508054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1997.0,0.0,0.0,0.0,0.0
3272,nighttrainlane/2519052,"Lane, Night Train",2,1955,0.0,0.0,1952,0.0,157.0,0,0.0,0.0,1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.178947368421044,0.0,576.2575888154774,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1958.0,0.0,0.0,0.0,0.0
3273,nilespaul/2495211,"Paul, Niles",2,2010,0.0,31.0,2011,1.0,68.0,0,0.0,0.0,2016,0.0,142.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,762.0,55.0,13.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.581740606905218,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2013.0,0.0,0.0,0.0,0.0
3274,nipfelber/2513913,"Felber, Nip",2,1930,0.0,0.0,1932,0.0,11.0,0,0.0,0.0,1933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.586206896552014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1932.0,0.0,0.0,0.0,0.0
